time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
187.0	115.0	0.00106421153827	0.356090365199	1.30216894915	0.125630564469	0.00157	0.00490627407599	0.0733052239939	0.649217911973	0.00998458444179	0.00330989858783	0.054944672153
188.0	115.0	0.00106369975318	0.356090365199	1.3015432985	0.125666327696	0.00157	0.00490259055136	0.0732699725517	0.648906367396	0.00998040979129	0.0033072563923	0.054901243436
189.0	115.0	0.00106318691249	0.356090365199	1.30091638441	0.125702162887	0.00157	0.00489898124887	0.0732346502012	0.648594166624	0.00997624076511	0.00330461316856	0.054857775824
190.0	115.0	0.00106267304367	0.356090365199	1.3002882683	0.125738067941	0.00157	0.00489544297091	0.0731992590162	0.648281299954	0.00997207704971	0.0033019689865	0.054814271003
191.0	115.0	0.00106215818967	0.356090365199	1.29965897454	0.125774040859	0.00157	0.00489197267643	0.0731638009515	0.647967799618	0.00996791836055	0.00329932388198	0.054770730599
192.0	115.0	0.00106164240941	0.356090365199	1.29902849193	0.125810079743	0.00157	0.00488856747249	0.073128277848	0.647653738163	0.0099637644406	0.0032966778584	0.054727156185
193.0	115.0	0.00106112574525	0.356090365199	1.29839687822	0.125846182737	0.00157	0.00488522453811	0.0730926915184	0.647339103851	0.00995961501044	0.00329403098302	0.054683549242
194.0	115.0	0.00106060825681	0.356090365199	1.29776415753	0.125882348073	0.00157	0.0048819411843	0.073057043671	0.647023923352	0.00995546981593	0.00329138329265	0.054639911207
195.0	115.0	0.00106008991009	0.356090365199	1.29713036613	0.125918574079	0.00157	0.00487871486787	0.0730213360119	0.646708200649	0.00995132861519	0.00328873482372	0.054596243434
196.0	115.0	0.00105957068834	0.356090365199	1.29649553318	0.125954859145	0.00157	0.0048755431418	0.072985570167	0.646391947279	0.00994719117716	0.00328608560772	0.054552547232
197.0	115.0	0.00105905062099	0.356090365199	1.29585967547	0.125991201715	0.00157	0.00487242363739	0.0729497476643	0.646075190621	0.00994305728085	0.00328343566977	0.054508823871
198.0	115.0	0.0010585296964	0.356090365199	1.2952228119	0.126027600301	0.00157	0.00486935409148	0.0729138700034	0.645757951076	0.00993892671583	0.0032807850316	0.054465074564
199.0	115.0	0.00105800801663	0.356090365199	1.29458498641	0.126064053504	0.00157	0.0048663323823	0.0728779384798	0.645440222332	0.0099347992677	0.00327813375003	0.05442130042
200.0	115.0	0.00105748558731	0.356090365199	1.29394622162	0.126100559961	0.00157	0.00486335643533	0.0728419544524	0.645122017375	0.00993067474046	0.00327548185095	0.054377502561
