time	pi45p2	pi3k_act	pten	pip3	pi3k	lig	rec	pi45p2_pi3k_act	pip3_pten	rec_lig	rec_dimer	rec_phosp
33.0	115.0	0.000742392332071	0.0	1.53683779196	0.148146653048	0.00157	0.0388711016225	0.0511109546202	0.0	0.0132788788006	0.00323439068112	0.044090619107
34.0	115.0	0.000761426172418	0.0	1.57816207142	0.146815308783	0.00157	0.0374254104942	0.0524232650451	0.0	0.0131724386135	0.00325241810524	0.044798657340
35.0	115.0	0.000779556684308	0.0	1.61755168001	0.145547125018	0.00157	0.0360418156046	0.0536733182979	0.0	0.0130695895506	0.00326956821739	0.04547472920
36.0	115.0	0.000796810950569	0.0	1.65506029168	0.144340212646	0.00157	0.0347176292622	0.0548629764037	0.0	0.0129702241576	0.00328587804032	0.046120195249
37.0	115.0	0.000813217778571	0.0	1.69074606608	0.143192560397	0.00157	0.0334502809286	0.0559942218248	0.0	0.0128742373545	0.00330138306705	0.046736357791
38.0	115.0	0.000828807288689	0.0	1.72467075628	0.142102062117	0.00157	0.0322373123988	0.0570691305947	0.0	0.0127815263702	0.00331611736378	0.047324463251
39.0	115.0	0.00084361056183	0.0	1.7568984816	0.141066551435	0.00157	0.031076372793	0.0580898380028	0.0	0.0126919906362	0.00333011350574	0.047885704779
40.0	115.0	0.000857658948328	0.0	1.78749457828	0.140083838536	0.00157	0.029965213376	0.0590585025157	0.0	0.0126055318598	0.00334340273709	0.04842122464
41.0	115.0	0.000870983898151	0.0	1.81652527032	0.139151718719	0.00157	0.0289016836188	0.0599772973831	0.0	0.0125220538197	0.00335601492358	0.048932116357
42.0	115.0	0.00088361690683	0.0	1.84405690728	0.138267995139	0.00157	0.0278837267931	0.0608483879544	0.0	0.0124414625711	0.00336797869437	0.049419426623
43.0	115.0	0.000895588950209	0.0	1.87015512299	0.137430503994	0.00157	0.026909375317	0.0616739070563	0.0	0.012363666301	0.00337932145183	0.049884157739
44.0	115.0	0.000906930516788	0.0	1.89488491903	0.136637111022	0.00157	0.0259767476579	0.0624559584617	0.0	0.0122885754745	0.00339006947683	0.05032726895
45.0	115.0	0.000917671398738	0.0	1.91830991233	0.135885734121	0.00157	0.0250840439472	0.0631965944803	0.0	0.0122161027032	0.00340024793471	0.050749678740
46.0	115.0	0.00092784056786	0.0	1.94049215956	0.135174347946	0.00157	0.0242295425167	0.0638978114857	0.0	0.0121461627857	0.00340988094481	0.05115226640
47.0	115.0	0.000937466126423	0.0	1.96149203838	0.134500987151	0.00157	0.0234115967289	0.064561546723	0.0	0.0120786726028	0.00341899159112	0.05153587374
48.0	115.0	0.000946575192745	0.0	1.98136793003	0.133863755375	0.00157	0.0226286313674	0.0651896694319	0.0	0.0120135511575	0.00342760199296	0.051901306744
49.0	115.0	0.000955193879055	0.0	2.00017616401	0.133260826476	0.00157	0.0218791395933	0.0657839796449	0.0	0.0119507195055	0.00343573332926	0.052249337121
50.0	115.0	0.000963347247029	0.0	2.01797089381	0.132690447711	0.00157	0.0211616799435	0.0663462050421	0.0	0.0118901007861	0.00344340588648	0.052580703748
51.0	115.0	0.000971059297308	0.0	2.03480405571	0.132150940486	0.00157	0.0204748733663	0.0668780002167	0.0	0.0118316201913	0.00345063909818	0.05289611412
52.0	115.0	0.000978352987137	0.0	2.05072540452	0.131640699067	0.00157	0.0198174007526	0.067380947946	0.0	0.0117752049133	0.00345745157815	0.053196245588
53.0	115.0	0.00098525021158	0.0	2.0657824485	0.131158191934	0.00157	0.0191879999361	0.0678565578542	0.0	0.0117207841521	0.00346386116437	0.053481746791
54.0	115.0	0.00099177186117	0.0	2.08002055877	0.130701957969	0.00157	0.0185854637785	0.0683062701703	0.0	0.0116682890646	0.00346988493178	0.053753238646
55.0	115.0	0.000997937793279	0.0	2.09348289451	0.130270608337	0.00157	0.0180086370074	0.0687314538698	0.0	0.0116176527562	0.00347553924389	0.054011315874
56.0	115.0	0.00100376689761	0.0	2.1062105834	0.129862821239	0.00157	0.0174564148938	0.0691334118629	0.0	0.0115688102187	0.00348083976871	0.054256547675
57.0	115.0	0.00100927707758	0.0	2.1182426274	0.129477343814	0.00157	0.016927739881	0.0695133791086	0.0	0.0115216983278	0.00348580152152	0.054489479374
58.0	115.0	0.00101448536534	0.0	2.12961608456	0.129112986145	0.00157	0.0164216008652	0.0698725284894	0.0	0.0114762558041	0.00349043886043	0.054710632804
59.0	115.0	0.00101940786486	0.0	2.14036601822	0.128768622832	0.00157	0.0159370296817	0.0702119693035	0.0	0.0114324231816	0.00349476554664	0.054920508021
60.0	115.0	0.00102405979836	0.0	2.15052577153	0.128443185372	0.00157	0.0154731013966	0.0705327548298	0.0	0.0113901427828	0.0034987947614	0.055119583148
61.0	115.0	0.00102845556359	0.0	2.1601267346	0.128135666916	0.00157	0.0150289291737	0.0708358775201	0.0	0.0113493586836	0.00350253912791	0.055308316943
62.0	115.0	0.00103260878949	0.0	2.16919865534	0.127845114044	0.00157	0.0146036651325	0.0711222771669	0.0	0.011310016673	0.00350601073667	0.055487148360
63.0	115.0	0.00103653242804	0.0	2.17776975337	0.127570623025	0.00157	0.0141964992248	0.0713928445471	0.0	0.0112720642068	0.00350922116277	0.055656497121
64.0	115.0	0.00104023863264	0.0	2.18586653017	0.127311344444	0.00157	0.0138066535524	0.0716484169237	0.0	0.0112354504179	0.00351218151689	0.055816766497
65.0	115.0	0.00104373889611	0.0	2.19351415891	0.127066472515	0.00157	0.0134333866037	0.0718897885883	0.0	0.0112001260236	0.00351490240404	0.055968341282
66.0	115.0	0.00104704407219	0.0	2.20073638313	0.126835246977	0.00157	0.0130759874018	0.0721177089506	0.0	0.0111660433295	0.00351739400168	0.056111590632
67.0	115.0	0.00105016441239	0.0	2.20755561152	0.126616950188	0.00157	0.0127337747575	0.0723328853994	0.0	0.0111331561894	0.00351966606832	0.056246868458
68.0	115.0	0.00105310962459	0.0	2.21399300854	0.126410904967	0.00157	0.0124060996471	0.072535985408	0.0	0.0111014199521	0.00352172790279	0.056374512297
69.0	115.0	0.00105588886591	0.0	2.22006859615	0.126216470246	0.00157	0.0120923380967	0.0727276408876	0.0	0.0110707914485	0.00352358845332	0.056494846774
70.0	115.0	0.00105851076903	0.0	2.22580124339	0.126033042063	0.00157	0.0117918943274	0.0729084471678	0.0	0.0110412289445	0.00352525627014	0.056608182093
71.0	115.0	0.00106098346368	0.0	2.23120873511	0.1258600512	0.00157	0.0115041987841	0.0730789653366	0.0	0.0110126921093	0.0035267395345	0.056714815018
72.0	115.0	0.00106331467498	0.0	2.23630794563	0.125696957384	0.00157	0.0112287047139	0.0732397279405	0.0	0.0109851419804	0.00352804609853	0.056815030554
73.0	115.0	0.00106551163971	0.0	2.24111469076	0.12554325444	0.00157	0.0109648909237	0.0733912339206	0.0	0.0109585409241	0.00352918346147	0.056909100614
74.0	115.0	0.00106758122908	0.0	2.24564398397	0.125398461641	0.00157	0.010712257046	0.0735339571298	0.0	0.0109328526071	0.00353015882212	0.056997286351
75.0	115.0	0.00106952992794	0.0	2.24990999318	0.125262125314	0.00157	0.0104703243277	0.073668344758	0.0	0.0109080419559	0.00353097907332	0.057079837784
76.0	115.0	0.00107136382988	0.0	2.25392603511	0.125133819161	0.00157	0.0102386359678	0.0737948170096	0.0	0.0108840751173	0.0035316507959	0.057156993661
77.0	115.0	0.00107308873307	0.0	2.25770477342	0.125013137555	0.00157	0.0100167528908	0.073913773712	0.0	0.0108609194331	0.00353218031918	0.057228983518
78.0	115.0	0.0010747100898	0.0	2.26125811753	0.124899699068	0.00157	0.00980425606551	0.074025590842	0.0	0.0108385434015	0.00353257368565	0.057296026580
79.0	115.0	0.00107623305493	0.0	2.26459732569	0.124793143081	0.00157	0.00960074443932	0.0741306238645	0.0	0.010816916642	0.00353283668061	0.057358332778
80.0	115.0	0.00107766252903	0.0	2.26773309785	0.124693126764	0.00157	0.00940583311206	0.0742292107071	0.0	0.0107960098576	0.00353297485869	0.057416103656
81.0	115.0	0.00107900309673	0.0	2.27067544344	0.124599329394	0.00157	0.00921915544383	0.0743216675094	0.0	0.0107757948297	0.00353299351571	0.057469531347
82.0	115.0	0.00108025914342	0.0	2.2734339345	0.124511444184	0.00157	0.00904035893222	0.0744082966722	0.0	0.0107562443435	0.00353289774219	0.0575188006
83.0	115.0	0.00108143480293	0.0	2.2760175925	0.124429181951	0.00157	0.00886910669756	0.0744893832456	0.0	0.0107373321869	0.00353269240624	0.057564088151
84.0	115.0	0.00108253396382	0.0	2.27843490258	0.124352270669	0.00157	0.00870507698198	0.0745651953674	0.0	0.010719033125	0.00353238216135	0.057605562785
85.0	115.0	0.00108356034656	0.0	2.28069398084	0.124280450071	0.00157	0.00854796065784	0.074635989582	0.0	0.0107013228363	0.00353197147765	0.057643386775
86.0	115.0	0.00108451744289	0.0	2.28280244341	0.124213475895	0.00157	0.00839746279196	0.0747020066619	0.0	0.0106841779189	0.00353146462293	0.057677715021
87.0	115.0	0.00108540857115	0.0	2.28476752668	0.12415111601	0.00157	0.00825330071776	0.0747634754188	0.0	0.0106675758391	0.00353086568888	0.057708696032
88.0	115.0	0.00108623688747	0.0	2.28659611193	0.124093149632	0.00157	0.00811520347508	0.0748206134802	0.0	0.010651494903	0.00353017859897	0.05773647221
89.0	115.0	0.00108700535438	0.0	2.28829465682	0.124039369523	0.00157	0.00798291273358	0.0748736251228	0.0	0.0106359142499	0.00352940709483	0.057761179413
90.0	115.0	0.00108771681028	0.0	2.28986934743	0.123989577128	0.00157	0.00785618013421	0.0749227060619	0.0	0.0106208137897	0.00352855477481	0.057782948263
91.0	115.0	0.00108837393239	0.0	2.2913260173	0.123943585169	0.00157	0.00773476850205	0.0749680408987	0.0	0.0106061742069	0.00352762507643	0.057801903569
92.0	115.0	0.00108897925317	0.0	2.29267018334	0.123901216495	0.00157	0.0076184510991	0.0750098042515	0.0	0.0105919769296	0.00352662128714	0.057818164698
93.0	115.0	0.00108953520028	0.0	2.29390713334	0.123862301288	0.00157	0.00750700997822	0.075048163512	0.0	0.010578204073	0.00352554656691	0.057831846407
94.0	115.0	0.00109004405867	0.0	2.29504184299	0.123826679711	0.00157	0.00740023725533	0.0750832762304	0.0	0.0105648384666	0.00352440393073	0.057843058208
95.0	115.0	0.00109050799727	0.0	2.29607903428	0.123794200049	0.00157	0.00729793397337	0.0751152919541	0.0	0.0105518636061	0.00352319626449	0.057851904945
96.0	115.0	0.00109092909852	0.0	2.29702324047	0.123764716631	0.00157	0.00719990886284	0.0751443542706	0.0	0.0105392635992	0.00352192634262	0.057858487426
97.0	115.0	0.00109130931578	0.0	2.29787871287	0.123738092822	0.00157	0.00710597976085	0.0751705978627	0.0	0.0105270231983	0.0035205968111	0.057862901709
98.0	115.0	0.00109165051289	0.0	2.29864950749	0.123714198243	0.00157	0.00701597200812	0.0751941512438	0.0	0.0105151277424	0.00351921020738	0.057865239917
99.0	115.0	0.00109195447631	0.0	2.2993395114	0.123692907934	0.00157	0.00692971785764	0.0752151375901	0.0	0.0105035631268	0.00351776896831	0.057865590539
100.0	115.0	0.00109222288096	0.0	2.29995236728	0.123674104736	0.00157	0.00684705766947	0.0752336723826	0.0	0.0104923158337	0.00351627541097	0.057864037837
101.0	115.0	0.00109245733338	0.0	2.3004915691	0.123657676277	0.00157	0.00676783806689	0.0752498663892	0.0	0.0104813728555	0.00351473176334	0.057860662775
102.0	115.0	0.00109265936758	0.0	2.30096045264	0.123643515256	0.00157	0.00669191198001	0.0752638253764	0.0	0.0104707216872	0.00351314016205	0.057855543004
103.0	115.0	0.00109283042423	0.0	2.30136215034	0.123631520896	0.00157	0.0066191394863	0.0752756486801	0.0	0.0104603503579	0.00351150264369	0.057848752434
104.0	115.0	0.00109297189109	0.0	2.30169967908	0.123621596124	0.00157	0.00654938587419	0.0752854319847	0.0	0.0104502473361	0.00350982116672	0.057840362228
105.0	115.0	0.00109308508912	0.0	2.30197591027	0.12361364854	0.00157	0.0064825221946	0.0752932663704	0.0	0.0104404015494	0.00350809760697	0.05783044052
106.0	115.0	0.0010931712616	0.0	2.30219354434	0.123607591195	0.00157	0.00641842574864	0.0752992375433	0.0	0.0104308024068	0.00350633374532	0.05781905217
107.0	115.0	0.00109323160924	0.0	2.30235519028	0.123603340103	0.00157	0.0063569782561	0.0753034282876	0.0	0.0104214396988	0.00350453130183	0.057806259720
108.0	115.0	0.00109326727323	0.0	2.30246332697	0.123600815447	0.00157	0.00629806663373	0.0753059172802	0.0	0.0104123036334	0.00350269192005	0.057792122946
109.0	115.0	0.00109327932858	0.0	2.30252029078	0.123599942007	0.00157	0.0062415832252	0.0753067786645	0.0	0.0104033848384	0.00350081717154	0.057776698796
110.0	115.0	0.00109326881525	0.0	2.30252834051	0.12360064704	0.00157	0.00618742423013	0.0753060841447	0.0	0.0103946742855	0.00349890856639	0.057760042175
111.0	115.0	0.00109323672083	0.0	2.3024896211	0.123602861464	0.00157	0.00613549047036	0.0753039018153	0.0	0.0103861633188	0.00349696754901	0.057742205556
112.0	115.0	0.00109318397865	0.0	2.30240615656	0.123606520048	0.00157	0.0060856874621	0.0753002959732	0.0	0.0103778436566	0.00349499548991	0.057723238950
113.0	115.0	0.00109311149049	0.0	2.30227990456	0.123611559726	0.00157	0.00603792412875	0.0752953287832	0.0	0.0103697073192	0.00349299371522	0.057703190560
114.0	115.0	0.00109302011219	0.0	2.3021127229	0.123617920637	0.00157	0.00599211349978	0.0752890592504	0.0	0.0103617466617	0.00349096349096	0.057682106428
115.0	115.0	0.00109291065346	0.0	2.30190637221	0.123625546061	0.00157	0.00594817262373	0.0752815432855	0.0	0.0103539543669	0.00348890602969	0.05766003047
